x-axis,FFT
6.24E+04,-31.20
6.25E+04,-35.54
6.26E+04,-35.63
6.26E+04,-38.45
6.27E+04,-46.49
6.28E+04,-38.37
6.28E+04,-43.30
6.29E+04,-39.79
6.29E+04,-35.23
6.30E+04,-42.30
6.31E+04,-36.71
6.31E+04,-43.32
6.32E+04,-41.45
6.33E+04,-43.74
6.33E+04,-38.36
6.34E+04,-43.36
6.34E+04,-45.08
6.35E+04,-43.54
6.36E+04,-29.32
6.36E+04,-34.16
6.37E+04,-39.00
6.38E+04,-37.85
6.38E+04,-42.63
6.39E+04,-39.23
6.39E+04,-31.92
6.40E+04,-36.80
6.41E+04,-41.64
6.41E+04,-44.87
6.42E+04,-30.21
6.43E+04,-39.04
6.43E+04,-36.98
6.44E+04,-35.31
6.44E+04,-35.09
6.45E+04,-36.73
6.46E+04,-34.91
6.46E+04,-38.17
6.47E+04,-33.31
6.48E+04,-36.55
6.48E+04,-42.64
6.49E+04,-37.54
6.49E+04,-40.66
6.50E+04,-36.71
6.51E+04,-40.66
6.51E+04,-32.02
6.52E+04,-42.88
6.53E+04,-34.50
6.53E+04,-33.36
6.54E+04,-41.64
6.54E+04,-34.60
6.55E+04,-48.39
6.56E+04,-37.01
6.56E+04,-35.57
6.57E+04,-37.74
6.58E+04,-38.36
6.58E+04,-35.36
6.59E+04,-40.25
6.59E+04,-40.69
6.60E+04,-48.85
6.61E+04,-35.29
6.61E+04,-40.15
6.62E+04,-38.09
6.63E+04,-39.16
6.63E+04,-33.09
6.64E+04,-47.59
6.64E+04,-29.32
6.65E+04,-36.49
6.66E+04,-33.51
6.66E+04,-38.00
6.67E+04,-33.46
6.68E+04,-42.66
6.68E+04,-33.99
6.69E+04,-43.65
6.69E+04,-41.20
6.70E+04,-44.40
6.71E+04,-36.60
6.71E+04,-37.04
6.72E+04,-43.62
6.73E+04,-31.79
6.73E+04,-44.14
6.74E+04,-37.01
6.74E+04,-28.65
6.75E+04,-35.04
6.76E+04,-29.45
6.76E+04,-36.95
6.77E+04,-43.09
6.78E+04,-39.49
6.78E+04,-32.76
6.79E+04,-31.20
6.79E+04,-34.15
6.80E+04,-33.99
6.81E+04,-31.81
6.81E+04,-40.94
6.82E+04,-33.50
6.83E+04,-43.93
6.83E+04,-44.49
6.84E+04,-34.30
6.84E+04,-35.67
6.85E+04,-39.20
6.86E+04,-33.97
6.86E+04,-36.98
6.87E+04,-47.82
6.88E+04,-44.41
6.88E+04,-35.80
6.89E+04,-38.42
6.89E+04,-36.23
6.90E+04,-38.19
6.91E+04,-43.94
6.91E+04,-37.12
6.92E+04,-35.33
6.93E+04,-38.23
6.93E+04,-37.81
6.94E+04,-35.65
6.94E+04,-44.37
6.95E+04,-37.40
6.96E+04,-32.59
6.96E+04,-29.08
6.97E+04,-38.26
6.98E+04,-33.33
6.98E+04,-41.40
6.99E+04,-31.00
6.99E+04,-31.43
7.00E+04,-38.39
7.01E+04,-22.26
7.01E+04,-35.75
7.02E+04,-25.49
7.03E+04,-35.24
7.03E+04,-31.84
7.04E+04,-31.49
7.04E+04,-28.47
7.05E+04,-28.41
7.06E+04,-38.68
7.06E+04,-44.11
7.07E+04,-42.72
7.08E+04,-33.30
7.08E+04,-35.60
7.09E+04,-35.11
7.09E+04,-33.83
7.10E+04,-46.27
7.11E+04,-44.43
7.11E+04,-35.18
7.12E+04,-38.88
7.13E+04,-42.06
7.13E+04,-35.05
7.14E+04,-32.54
7.14E+04,-32.72
7.15E+04,-27.40
7.16E+04,-40.58
7.16E+04,-25.84
7.17E+04,-40.36
7.18E+04,-36.82
7.18E+04,-39.53
7.19E+04,-34.16
7.19E+04,-38.37
7.20E+04,-36.70
7.21E+04,-26.40
7.21E+04,-34.79
7.22E+04,-31.55
7.23E+04,-37.06
7.23E+04,-44.88
7.24E+04,-45.88
7.24E+04,-42.62
7.25E+04,-41.43
7.26E+04,-34.72
7.26E+04,-34.91
7.27E+04,-33.67
7.28E+04,-42.84
7.28E+04,-46.89
7.29E+04,-41.08
7.29E+04,-37.77
7.30E+04,-42.14
7.31E+04,-51.70
7.31E+04,-37.46
7.32E+04,-53.51
7.33E+04,-34.08
7.33E+04,-33.97
7.34E+04,-43.11
7.34E+04,-32.92
7.35E+04,-42.32
7.36E+04,-31.55
7.36E+04,-36.94
7.37E+04,-30.44
7.38E+04,-37.69
7.38E+04,-42.41
7.39E+04,-38.86
7.39E+04,-40.09
7.40E+04,-35.15
7.41E+04,-41.78
7.41E+04,-48.99
7.42E+04,-39.16
7.43E+04,-41.15
7.43E+04,-37.22
7.44E+04,-32.34
7.44E+04,-44.83
7.45E+04,-35.11
7.46E+04,-49.49
7.46E+04,-45.60
7.47E+04,-34.71
7.48E+04,-49.45
7.48E+04,-38.52
7.49E+04,-36.78
7.49E+04,-35.99
7.50E+04,-39.59
7.51E+04,-35.31
7.51E+04,-37.36
7.52E+04,-37.79
7.53E+04,-26.17
7.53E+04,-32.75
7.54E+04,-43.66
7.54E+04,-40.13
7.55E+04,-34.38
7.56E+04,-37.81
7.56E+04,-43.28
7.57E+04,-46.33
7.58E+04,-33.25
7.58E+04,-32.49
7.59E+04,-30.83
7.59E+04,-32.05
7.60E+04,-36.23
7.61E+04,-47.95
7.61E+04,-29.54
7.62E+04,-37.70
7.63E+04,-33.96
7.63E+04,-36.25
7.64E+04,-35.63
7.64E+04,-34.54
7.65E+04,-43.55
7.66E+04,-33.79
7.66E+04,-37.30
7.67E+04,-45.75
7.68E+04,-43.34
7.68E+04,-45.04
7.69E+04,-34.15
7.69E+04,-39.99
7.70E+04,-30.56
7.71E+04,-39.04
7.71E+04,-33.71
7.72E+04,-39.02
7.73E+04,-37.28
7.73E+04,-45.49
7.74E+04,-42.29
7.74E+04,-34.17
7.75E+04,-31.01
7.76E+04,-35.79
7.76E+04,-34.30
7.77E+04,-34.47
7.78E+04,-33.09
7.78E+04,-35.92
7.79E+04,-29.31
7.79E+04,-44.83
7.80E+04,-41.55
7.81E+04,-37.39
7.81E+04,-40.75
7.82E+04,-55.92
7.83E+04,-38.04
7.83E+04,-41.90
7.84E+04,-39.82
7.84E+04,-36.55
7.85E+04,-39.56
7.86E+04,-38.67
7.86E+04,-34.64
7.87E+04,-40.34
7.88E+04,-45.96
7.88E+04,-31.57
7.89E+04,-33.55
7.89E+04,-34.83
7.90E+04,-33.92
7.91E+04,-36.59
7.91E+04,-30.82
7.92E+04,-30.06
7.93E+04,-29.70
7.93E+04,-35.32
7.94E+04,-33.02
7.94E+04,-33.68
7.95E+04,-33.77
7.96E+04,-50.51
7.96E+04,-30.89
7.97E+04,-34.88
7.98E+04,-40.37
7.98E+04,-35.20
7.99E+04,-32.27
7.99E+04,-34.50
8.00E+04,-48.09
8.01E+04,-21.83
8.01E+04,-51.20
8.02E+04,-24.41
8.03E+04,-35.53
8.03E+04,-36.87
8.04E+04,-50.77
8.04E+04,-28.25
8.05E+04,-33.89
8.06E+04,-38.56
8.06E+04,-41.89
8.07E+04,-38.51
8.08E+04,-32.23
8.08E+04,-38.19
8.09E+04,-40.34
8.09E+04,-33.72
8.10E+04,-33.02
8.11E+04,-33.41
8.11E+04,-32.83
8.12E+04,-29.79
8.13E+04,-33.50
8.13E+04,-47.70
8.14E+04,-31.22
8.14E+04,-38.38
8.15E+04,-32.99
8.16E+04,-41.04
8.16E+04,-35.81
8.17E+04,-42.59
8.18E+04,-32.64
8.18E+04,-45.74
8.19E+04,-36.01
8.19E+04,-37.64
8.20E+04,-32.94
8.21E+04,-41.92
8.21E+04,-40.96
8.22E+04,-33.74
8.23E+04,-31.49
8.23E+04,-41.77
8.24E+04,-42.92
8.24E+04,-37.81
8.25E+04,-35.29
8.26E+04,-32.25
8.26E+04,-30.84
8.27E+04,-35.94
8.28E+04,-41.96
8.28E+04,-35.05
8.29E+04,-35.51
8.29E+04,-43.76
8.30E+04,-38.67
8.31E+04,-54.48
8.31E+04,-43.14
8.32E+04,-38.13
8.33E+04,-31.86
8.33E+04,-41.91
8.34E+04,-46.83
8.34E+04,-42.49
8.35E+04,-35.57
8.36E+04,-37.71
8.36E+04,-39.23
8.37E+04,-35.77
8.38E+04,-30.75
8.38E+04,-30.03
8.39E+04,-36.23
8.39E+04,-34.67
8.40E+04,-32.52
8.41E+04,-36.17
8.41E+04,-44.68
8.42E+04,-30.52
8.43E+04,-42.48
8.43E+04,-35.18
8.44E+04,-36.32
8.44E+04,-35.05
8.45E+04,-35.33
8.46E+04,-28.46
8.46E+04,-32.22
8.47E+04,-30.54
8.48E+04,-34.54
8.48E+04,-37.33
8.49E+04,-35.59
8.49E+04,-38.44
8.50E+04,-50.67
8.51E+04,-38.87
8.51E+04,-37.25
8.52E+04,-39.42
8.53E+04,-35.28
8.53E+04,-51.39
8.54E+04,-33.29
8.54E+04,-40.60
8.55E+04,-45.27
8.56E+04,-34.85
8.56E+04,-36.14
8.57E+04,-35.05
8.58E+04,-34.91
8.58E+04,-31.03
8.59E+04,-34.63
8.59E+04,-37.83
8.60E+04,-35.45
8.61E+04,-42.89
8.61E+04,-32.81
8.62E+04,-28.08
8.63E+04,-39.95
8.63E+04,-37.26
8.64E+04,-48.41
8.64E+04,-25.62
8.65E+04,-37.56
8.66E+04,-31.24
8.66E+04,-31.64
8.67E+04,-30.55
8.68E+04,-43.42
8.68E+04,-37.31
8.69E+04,-39.62
8.69E+04,-39.03
8.70E+04,-25.26
8.71E+04,-36.56
8.71E+04,-34.51
8.72E+04,-35.43
8.73E+04,-44.33
8.73E+04,-37.76
8.74E+04,-29.94
8.74E+04,-38.54
8.75E+04,-34.91
8.76E+04,-30.85
8.76E+04,-43.21
8.77E+04,-41.27
8.78E+04,-34.85
8.78E+04,-37.82
8.79E+04,-30.72
8.79E+04,-41.68
8.80E+04,-50.54
8.81E+04,-29.79
8.81E+04,-45.83
8.82E+04,-39.75
8.83E+04,-46.78
8.83E+04,-25.82
8.84E+04,-37.39
8.84E+04,-30.85
8.85E+04,-35.99
8.86E+04,-38.82
8.86E+04,-35.91
8.87E+04,-43.71
8.88E+04,-40.38
8.88E+04,-36.55
8.89E+04,-43.07
8.89E+04,-30.85
8.90E+04,-31.08
8.91E+04,-46.01
8.91E+04,-41.32
8.92E+04,-33.17
8.93E+04,-31.87
8.93E+04,-44.12
8.94E+04,-26.33
8.94E+04,-39.68
8.95E+04,-31.58
8.96E+04,-38.19
8.96E+04,-30.83
8.97E+04,-35.81
8.98E+04,-28.64
8.98E+04,-36.92
8.99E+04,-32.53
8.99E+04,-25.43
9.00E+04,-42.24
9.01E+04,-33.82
9.01E+04,-39.06
9.02E+04,-23.60
9.03E+04,-38.37
9.03E+04,-34.65
9.04E+04,-35.48
9.04E+04,-38.88
9.05E+04,-34.76
9.06E+04,-39.87
9.06E+04,-40.94
9.07E+04,-38.27
9.08E+04,-35.02
9.08E+04,-38.46
9.09E+04,-31.83
9.09E+04,-43.66
9.10E+04,-37.39
9.11E+04,-44.96
9.11E+04,-38.62
9.12E+04,-33.70
9.13E+04,-31.96
9.13E+04,-35.45
9.14E+04,-31.82
9.14E+04,-34.52
9.15E+04,-28.99
9.16E+04,-38.35
9.16E+04,-30.78
9.17E+04,-45.15
9.18E+04,-36.27
9.18E+04,-30.23
9.19E+04,-44.71
9.19E+04,-41.30
9.20E+04,-35.83
9.21E+04,-29.14
9.21E+04,-40.40
9.22E+04,-37.44
9.23E+04,-42.19
9.23E+04,-38.45
9.24E+04,-38.97
9.24E+04,-43.44
9.25E+04,-31.15
9.26E+04,-38.09
9.26E+04,-33.56
9.27E+04,-32.43
9.28E+04,-40.50
9.28E+04,-39.80
9.29E+04,-44.41
9.29E+04,-34.43
9.30E+04,-37.99
9.31E+04,-43.46
9.31E+04,-34.86
9.32E+04,-35.81
9.33E+04,-41.64
9.33E+04,-40.03
9.34E+04,-31.14
9.34E+04,-38.76
9.35E+04,-43.74
9.36E+04,-31.91
9.36E+04,-43.74
9.37E+04,-33.59
9.38E+04,-40.17
9.38E+04,-35.03
9.39E+04,-39.79
9.39E+04,-38.97
9.40E+04,-34.94
9.41E+04,-47.44
9.41E+04,-29.31
9.42E+04,-37.84
9.43E+04,-35.89
9.43E+04,-38.96
9.44E+04,-36.39
9.44E+04,-30.79
9.45E+04,-43.03
9.46E+04,-35.41
9.46E+04,-32.29
9.47E+04,-30.27
9.48E+04,-43.43
9.48E+04,-37.11
9.49E+04,-37.37
9.49E+04,-40.79
9.50E+04,-32.76
9.51E+04,-34.46
9.51E+04,-41.25
9.52E+04,-40.46
9.53E+04,-40.33
9.53E+04,-37.38
9.54E+04,-40.37
9.54E+04,-37.20
9.55E+04,-42.41
9.56E+04,-39.09
9.56E+04,-42.66
9.57E+04,-34.62
9.58E+04,-38.03
9.58E+04,-29.00
9.59E+04,-35.14
9.59E+04,-37.70
9.60E+04,-41.01
9.61E+04,-33.11
9.61E+04,-38.85
9.62E+04,-34.25
9.63E+04,-34.16
9.63E+04,-30.64
9.64E+04,-44.23
9.64E+04,-28.99
9.65E+04,-35.62
9.66E+04,-27.78
9.66E+04,-37.61
9.67E+04,-47.86
9.68E+04,-37.42
9.68E+04,-30.36
9.69E+04,-31.75
9.69E+04,-38.27
9.70E+04,-34.19
9.71E+04,-34.69
9.71E+04,-38.64
9.72E+04,-41.15
9.73E+04,-45.06
9.73E+04,-49.50
9.74E+04,-27.46
9.74E+04,-36.57
9.75E+04,-46.23
9.76E+04,-32.48
9.76E+04,-33.18
9.77E+04,-34.38
9.78E+04,-32.49
9.78E+04,-52.85
9.79E+04,-34.37
9.79E+04,-31.52
9.80E+04,-32.01
9.81E+04,-34.10
9.81E+04,-34.35
9.82E+04,-31.26
9.83E+04,-31.30
9.83E+04,-27.87
9.84E+04,-33.34
9.84E+04,-44.37
9.85E+04,-38.71
9.86E+04,-35.20
9.86E+04,-35.73
9.87E+04,-35.30
9.88E+04,-34.40
9.88E+04,-28.33
9.89E+04,-33.05
9.89E+04,-33.77
9.90E+04,-32.42
9.91E+04,-40.70
9.91E+04,-39.94
9.92E+04,-48.37
9.93E+04,-32.90
9.93E+04,-32.81
9.94E+04,-41.92
9.94E+04,-33.43
9.95E+04,-32.73
9.96E+04,-36.13
9.96E+04,-42.45
9.97E+04,-36.07
9.98E+04,-32.33
9.98E+04,-31.94
9.99E+04,-32.84
9.99E+04,-26.36
1.00E+05,-33.36
1.00E+05,-24.72
1.00E+05,-40.19
1.00E+05,-31.68
1.00E+05,-33.87
1.00E+05,-30.27
1.00E+05,-31.55
1.00E+05,-37.05
1.01E+05,-28.82
1.01E+05,-31.29
1.01E+05,-40.52
1.01E+05,-37.84
1.01E+05,-33.52
1.01E+05,-36.74
1.01E+05,-33.46
1.01E+05,-36.95
1.01E+05,-33.23
1.01E+05,-35.96
1.01E+05,-41.00
1.01E+05,-33.85
1.01E+05,-37.38
1.01E+05,-36.02
1.01E+05,-26.63
1.01E+05,-29.92
1.02E+05,-34.62
1.02E+05,-37.40
1.02E+05,-30.42
1.02E+05,-32.04
1.02E+05,-33.54
1.02E+05,-29.44
1.02E+05,-49.01
1.02E+05,-34.07
1.02E+05,-35.70
1.02E+05,-34.37
1.02E+05,-33.76
1.02E+05,-30.14
1.02E+05,-41.51
1.02E+05,-35.93
1.02E+05,-34.67
1.02E+05,-33.95
1.03E+05,-33.20
1.03E+05,-32.64
1.03E+05,-46.56
1.03E+05,-29.87
1.03E+05,-27.51
1.03E+05,-40.87
1.03E+05,-30.33
1.03E+05,-31.54
1.03E+05,-36.80
1.03E+05,-30.11
1.03E+05,-38.30
1.03E+05,-33.97
1.03E+05,-29.97
1.03E+05,-36.19
1.03E+05,-43.47
1.03E+05,-31.16
1.04E+05,-32.87
1.04E+05,-39.33
1.04E+05,-32.77
1.04E+05,-34.46
1.04E+05,-35.17
1.04E+05,-39.08
1.04E+05,-31.62
1.04E+05,-42.89
1.04E+05,-31.73
1.04E+05,-29.39
1.04E+05,-42.94
1.04E+05,-40.15
1.04E+05,-31.12
1.04E+05,-29.82
1.04E+05,-37.04
1.04E+05,-38.55
1.05E+05,-36.59
1.05E+05,-32.58
1.05E+05,-32.48
1.05E+05,-31.31
1.05E+05,-33.76
1.05E+05,-41.43
1.05E+05,-37.99
1.05E+05,-38.69
1.05E+05,-33.44
1.05E+05,-37.59
1.05E+05,-36.83
1.05E+05,-29.59
1.05E+05,-27.45
1.05E+05,-36.72
1.05E+05,-35.08
1.05E+05,-46.82
1.06E+05,-31.62
1.06E+05,-42.63
1.06E+05,-33.02
1.06E+05,-33.21
1.06E+05,-35.30
1.06E+05,-35.20
1.06E+05,-41.64
1.06E+05,-39.23
1.06E+05,-44.49
1.06E+05,-32.82
1.06E+05,-34.41
1.06E+05,-44.75
1.06E+05,-38.35
1.06E+05,-37.11
1.06E+05,-31.79
1.06E+05,-28.89
1.07E+05,-38.48
1.07E+05,-27.74
1.07E+05,-31.29
1.07E+05,-35.55
1.07E+05,-39.90
1.07E+05,-34.98
1.07E+05,-31.19
1.07E+05,-56.97
1.07E+05,-42.31
1.07E+05,-39.39
1.07E+05,-31.19
1.07E+05,-40.08
1.07E+05,-39.09
1.07E+05,-26.71
1.07E+05,-28.41
1.07E+05,-29.90
1.08E+05,-27.31
1.08E+05,-31.53
1.08E+05,-41.95
1.08E+05,-32.47
1.08E+05,-32.27
1.08E+05,-37.11
1.08E+05,-32.35
1.08E+05,-35.05
1.08E+05,-34.01
1.08E+05,-41.12
1.08E+05,-44.56
1.08E+05,-25.98
1.08E+05,-46.44
1.08E+05,-31.55
1.08E+05,-32.34
1.08E+05,-31.54
1.09E+05,-42.07
1.09E+05,-36.74
1.09E+05,-34.23
1.09E+05,-40.84
1.09E+05,-39.35
1.09E+05,-40.87
1.09E+05,-30.40
1.09E+05,-34.28
1.09E+05,-40.03
1.09E+05,-32.67
1.09E+05,-25.03
1.09E+05,-29.85
1.09E+05,-32.49
1.09E+05,-36.55
1.09E+05,-36.95
1.09E+05,-33.48
1.10E+05,-39.68
1.10E+05,-36.92
1.10E+05,-33.34
1.10E+05,-39.03
1.10E+05,-27.74
1.10E+05,-32.94
1.10E+05,-34.32
1.10E+05,-26.93
1.10E+05,-33.44
1.10E+05,-25.73
1.10E+05,-39.77
1.10E+05,-30.42
1.10E+05,-28.17
1.10E+05,-30.70
1.10E+05,-38.81
1.10E+05,-29.30
1.11E+05,-31.41
1.11E+05,-33.35
1.11E+05,-39.73
1.11E+05,-32.21
1.11E+05,-49.30
1.11E+05,-44.15
1.11E+05,-31.39
1.11E+05,-31.96
1.11E+05,-33.86
1.11E+05,-34.92
1.11E+05,-29.65
1.11E+05,-38.63
1.11E+05,-36.03
1.11E+05,-33.40
1.11E+05,-32.54
1.11E+05,-30.26
1.12E+05,-34.61
1.12E+05,-27.84
1.12E+05,-39.45
1.12E+05,-36.04
1.12E+05,-45.11
1.12E+05,-34.26
1.12E+05,-37.97
1.12E+05,-32.21
1.12E+05,-32.98
1.12E+05,-38.03
1.12E+05,-33.46
1.12E+05,-38.32
1.12E+05,-32.65
1.12E+05,-50.01
1.12E+05,-38.25
1.12E+05,-43.05
1.13E+05,-36.88
1.13E+05,-35.81
1.13E+05,-33.90
1.13E+05,-34.26
1.13E+05,-26.85
1.13E+05,-42.93
1.13E+05,-36.87
1.13E+05,-34.85
1.13E+05,-27.29
1.13E+05,-36.02
1.13E+05,-34.97
1.13E+05,-32.59
1.13E+05,-33.75
1.13E+05,-38.57
1.13E+05,-31.38
1.13E+05,-52.72
1.14E+05,-37.94
1.14E+05,-33.68
1.14E+05,-35.38
1.14E+05,-33.07
1.14E+05,-30.67
1.14E+05,-44.09
1.14E+05,-31.16
1.14E+05,-34.47
1.14E+05,-36.39
1.14E+05,-36.73
1.14E+05,-33.91
1.14E+05,-39.56
1.14E+05,-48.31
1.14E+05,-32.39
1.14E+05,-32.83
1.14E+05,-43.62
1.15E+05,-31.39
1.15E+05,-29.90
1.15E+05,-33.03
1.15E+05,-37.89
1.15E+05,-36.64
1.15E+05,-35.04
1.15E+05,-28.71
1.15E+05,-31.48
1.15E+05,-30.58
1.15E+05,-44.89
1.15E+05,-29.71
1.15E+05,-31.73
1.15E+05,-36.87
1.15E+05,-35.74
1.15E+05,-33.92
1.15E+05,-33.00
1.16E+05,-32.54
1.16E+05,-28.11
1.16E+05,-37.49
1.16E+05,-32.16
1.16E+05,-43.63
1.16E+05,-33.90
1.16E+05,-32.50
1.16E+05,-36.91
1.16E+05,-36.06
1.16E+05,-32.63
1.16E+05,-33.72
1.16E+05,-37.60
1.16E+05,-34.26
1.16E+05,-32.32
1.16E+05,-37.49
1.16E+05,-31.46
1.17E+05,-35.49
1.17E+05,-24.73
1.17E+05,-34.31
1.17E+05,-35.86
1.17E+05,-26.32
1.17E+05,-29.34
1.17E+05,-27.89
1.17E+05,-38.78
1.17E+05,-30.67
1.17E+05,-38.01
1.17E+05,-37.74
1.17E+05,-30.40
1.17E+05,-32.84
1.17E+05,-47.00
1.17E+05,-43.77
1.17E+05,-32.60
1.18E+05,-42.31
1.18E+05,-31.36
1.18E+05,-41.86
1.18E+05,-33.45
1.18E+05,-33.27
1.18E+05,-27.85
1.18E+05,-29.71
1.18E+05,-32.17
1.18E+05,-39.31
1.18E+05,-29.21
1.18E+05,-39.62
1.18E+05,-32.21
1.18E+05,-34.83
1.18E+05,-32.29
1.18E+05,-47.19
1.18E+05,-28.53
1.19E+05,-36.81
1.19E+05,-31.58
1.19E+05,-24.23
1.19E+05,-39.29
1.19E+05,-37.56
1.19E+05,-35.76
1.19E+05,-29.57
1.19E+05,-29.89
1.19E+05,-33.51
1.19E+05,-43.61
1.19E+05,-24.03
1.19E+05,-34.51
1.19E+05,-43.14
1.19E+05,-31.97
1.19E+05,-28.26
1.19E+05,-28.12
1.20E+05,-33.79
1.20E+05,-44.36
1.20E+05,-29.41
1.20E+05,-26.57
1.20E+05,-34.11
1.20E+05,-37.12
1.20E+05,-31.12
1.20E+05,-26.14
1.20E+05,-36.73
1.20E+05,-27.19
1.20E+05,-39.89
1.20E+05,-23.84
1.20E+05,-37.12
1.20E+05,-31.68
1.20E+05,-30.54
1.20E+05,-34.95
1.21E+05,-30.07
1.21E+05,-30.77
1.21E+05,-32.09
1.21E+05,-34.39
1.21E+05,-32.50
1.21E+05,-28.58
1.21E+05,-29.96
1.21E+05,-37.12
1.21E+05,-26.17
1.21E+05,-33.00
1.21E+05,-33.24
1.21E+05,-39.16
1.21E+05,-25.42
1.21E+05,-28.44
1.21E+05,-31.26
1.21E+05,-41.15
1.22E+05,-26.13
1.22E+05,-29.08
1.22E+05,-34.34
1.22E+05,-39.72
1.22E+05,-44.45
1.22E+05,-25.37
1.22E+05,-41.19
1.22E+05,-34.65
1.22E+05,-41.77
1.22E+05,-26.74
1.22E+05,-33.38
1.22E+05,-38.78
1.22E+05,-35.49
1.22E+05,-30.87
1.22E+05,-36.18
1.22E+05,-30.52
1.23E+05,-33.05
1.23E+05,-29.21
1.23E+05,-32.25
1.23E+05,-39.36
1.23E+05,-32.83
1.23E+05,-40.96
1.23E+05,-32.65
1.23E+05,-34.36
1.23E+05,-38.16
1.23E+05,-38.95
1.23E+05,-36.99
1.23E+05,-40.76
1.23E+05,-33.01
1.23E+05,-35.20
1.23E+05,-34.77
1.23E+05,-41.25
1.24E+05,-43.50
1.24E+05,-37.91
1.24E+05,-32.25
1.24E+05,-41.08
1.24E+05,-38.46
1.24E+05,-33.10
1.24E+05,-46.13
1.24E+05,-36.00
1.24E+05,-37.62
1.24E+05,-42.25
1.24E+05,-36.82
1.24E+05,-48.28
1.24E+05,-34.37
1.24E+05,-40.07
1.24E+05,-38.94
1.24E+05,-33.73
1.25E+05,-39.69
1.25E+05,-29.85
1.25E+05,-42.08
1.25E+05,-42.68
1.25E+05,-39.07
1.25E+05,-39.51
1.25E+05,-30.80
1.25E+05,-36.01
